¦~¤À,¼Ð¸¹,¤ë¥÷,¤ÀªRªÌ,¥ø·~§¹¾ã¦WºÙ,²Î¤@½s¸¹,²£·~Ãþ§O,³ø§i®Ø¬[,¨Ì´`¿ï¶µ,©Ò¦³Åv,ªÑ²¼¥N½X,«ü¼Ð¹ï·Óªí,G4-1,G4-2,G4-3,G4-4,G4-5,G4-6,G4-7,G4-8,G4-9,G4-10,G4-11,G4-12,G4-13,G4-14,G4-15,G4-16,G4-17,G4-18,G4-19,G4-20,G4-21,G4-22,G4-23,G4-24,G4-25,G4-26,G4-27,G4-28,G4-29,G4-30,G4-31,G4-32,G4-33,G4-34,G4-35,G4-36,G4-37,G4-38,G4-39,G4-40,G4-41,G4-42,G4-43,G4-44,G4-45,G4-46,G4-47,G4-48,G4-49,G4-50,G4-51,G4-52,G4-53,G4-54,G4-55,G4-56,G4-57,G4-58,G4-EC1,G4-EC2,G4-EC3,G4-EC4,G4-EC5,G4-EC6,G4-EC7,G4-EC8,G4-EC9,G4-EN1,G4-EN2,G4-EN3,G4-EN4,G4-EN5,G4-EN6,G4-EN7,G4-EN8,G4-EN9,G4-EN10,G4-EN11,G4-EN12,G4-EN13,G4-EN14,G4-EN15,G4-EN16,G4-EN17,G4-EN18,G4-EN19,G4-EN20,G4-EN21,G4-EN22,G4-EN23,G4-EN24,G4-EN25,G4-EN26,G4-EN27,G4-EN28,G4-EN29,G4-EN30,G4-EN31,G4-EN32,G4-EN33,G4-EN34,G4-LA1,G4-LA2,G4-LA3,G4-LA4,G4-LA5,G4-LA6,G4-LA7,G4-LA8,G4-LA9,G4-LA10,G4-LA11,G4-LA12,G4-LA13,G4-LA14,G4-LA15,G4-LA16,G4-HR1,G4-HR2,G4-HR3,G4-HR4,G4-HR5,G4-HR6,G4-HR7,G4-HR8,G4-HR9,G4-HR10,G4-HR11,G4-HR12,G4-SO1,G4-SO2,G4-SO3,G4-SO4,G4-SO5,G4-SO6,G4-SO7,G4-SO8,G4-SO9,G4-SO10,G4-SO11,G4-PR1,G4-PR2,G4-PR3,G4-PR4,G4-PR5,G4-PR6,G4-PR7,G4-PR8,G4-PR9
2016,382,1,À¹§»¿o,¥x¹F¤Æ¾Ç¤u·~ªÑ¥÷¦³­­¤½¥q,11893409,¶ì½¦¤u·~,GRI G4,Core(®Ö¤ß¡^,¤W¥«,1309,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1
2016,383,1,¦¿¨Ø®e,¨ä²»¥Íª«¬ì§Þ±±ªÑ¦³­­¤½¥q,53028230,­¹«~¤u·~,GRI G4,Core(®Ö¤ß¡^,¤WÂd,1258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1
2016,384,1,¶À¸Ö²[,¼í®õºë±K§÷®ÆªÑ¥÷¦³­­¤½¥q,86871981,¨ä¥L,GRI G4,Core(®Ö¤ß¡^,¤W¥«,8463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,385,1,§dªö®f,¤¤µØ¤uµ{ªÑ¥÷¦³­­¤½¥q,75094900,«Ø§÷Àç³y,GRI G4,Core(®Ö¤ß¡^,¤W¥«,2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,386,1,´¿²û¶®,¥xÆW¤é¥ßªÑ¥÷¦³­­¤½¥q,11915305,¹q¾÷¾÷±ñ,µL®Ø¬[,µLÀ³¥Îµ¥¯Å,¥~°Ó,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,387,1,Öß§Í,¥xÆW¼Æ¦ì¥ú°T¬ì§ÞªÑ¥÷¦³­­¤½¥q,28371951,¨ä¥L,GRI G4,Core(®Ö¤ß¡^,¤W¥«,6464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1
2016,388,1,§õ¥iÂI,¤u«H¤uµ{ªÑ¥÷¦³­­¤½¥q,3028404,«Ø§÷Àç³y,GRI G4,µLÀ³¥Îµ¥¯Å,¤W¥«,5521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2016,389,1,§õªl¼Ý,¥xÆWªQ¤U¹q¾¹ªÑ¥÷¦³­­¤½¥q,33385300,¹q¤l¹s²Õ¥ó,GRI G4,Core(®Ö¤ß¡^,¥~°Ó,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1
2016,390,1,¤ý¥òÄQ,©M¤j¤u·~ªÑ¥÷¦³­­¤½¥q,52264848,¹q¾÷¾÷±ñ,GRI G4,Core(®Ö¤ß¡^,¤W¥«,1536,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2016,391,1,¤ý¥òÄQ,ÀÙ«n¤j¦ÛµM·s§÷®ÆªÑ¥÷¦³­­¤½¥q,54397154,¤Æ¾Ç¤u·~,GRI G4,Core(®Ö¤ß¡^,¤W¥«,4763,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,392,1,¹ù¯\µa,²±¸s¥b¾ÉÅéªÑ¥÷¦³­­¤½¥q,16130330,¥b¾ÉÅé,GRI G4,Core(®Ö¤ß¡^,¤W¥«,6202,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2016,393,1,³¯¦¼¼ä,ëä¼w¬ì§ÞªÑ¥÷¦³­­¤½¥q,23218873,¥ú¹q·~,GRI G4,Core(®Ö¤ß¡^,¤W¥«,2349,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
2016,394,1,§õªl¼Ý,¸q¶©¹q¤lªÑ¥÷¦³­­¤½¥q,84149224,¥b¾ÉÅé,GRI G4,Core(®Ö¤ß¡^,¤W¥«,2458,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1
2016,395,1,¶À¸Ö²[,ö^Üg¬ì§ÞªÑ¥÷¦³­­¤½¥q,27473348,¥Í§ÞÂåÀø,GRI G4,µLÀ³¥Îµ¥¯Å,¤WÂd,4163,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
2016,396,1,Öß§Í,¦ã°TªÑ¥÷¦³­­¤½¥q,23718011,¹q¸£¤Î¶gÃä,GRI G4,Core(®Ö¤ß¡^,¤WÂd,3088,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
2016,397,1,¹ù¯\µa,©|§Ó¥b¾ÉÅéªÑ¥÷¦³­­¤½¥q,89487188,¥b¾ÉÅé,µL®Ø¬[,µLÀ³¥Îµ¥¯Å,¤W¥«,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,398,1,¶À¸Ö²[,¥xÆW¤R¸Á¥ø·~ªÑ¥÷¦³­­¤½¥q,36514783,­¹«~¤u·~,GRI G4,Core(®Ö¤ß¡^,¤W¥«,1215,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1
2016,399,1,¤ý¥ß´@,°]¹Îªk¤H¤¤µØ¥Á°ê¦ò±Ð·OÀÙ·Oµ½¨Æ·~°òª÷·|,94800552,«DÀç§Q²ÕÂ´,GRI G4,Core(®Ö¤ß¡^,¥¼¤W¥«Âd,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1
2016,400,1,¹ù¯\µa,¦X¶Ô§ë¸ê±±ªÑªÑ¥÷¦³­­¤½¥q,28999503,³q«Hºô¸ô·~,GRI G4,Core(®Ö¤ß¡^,¤W¥«,3704,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,9,9,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
2016,401,1,§dªö®f,»O¥_¤j²³±¶¹BªÑ¥÷¦³­­¤½¥q,84894989,¨ä¥L,GRI G4,Core(®Ö¤ß¡^,¥¼¤W¥«Âd,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
2016,402,1,¶À¸Ö²[,ÁpµØ­¹«~¤u·~ªÑ¥÷¦³­­¤½¥q,7569627,­¹«~¤u·~,GRI G4,Core(®Ö¤ß¡^,¤W¥«,1231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
2016,403,1,§õªl¼Ý,¶ê­è¬ì§ÞªÑ¥÷¦³­­¤½¥q,23611974,¹q¸£¤Î¶gÃä,GRI G3.1,µLÀ³¥Îµ¥¯Å,¤W¥«,2417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,404,1,¹ù´@³¸,´I¨¹´CÅé¬ì§ÞªÑ¥÷¦³­­¤½¥q,27365925,¶T©ö¦Ê³f,GRI G4,Core(®Ö¤ß¡^,¤W¥«,8454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1
2016,405,1,§õªl¼Ý,Áp»Ê¾÷±ñ¦³­­¤½¥q ,86444783,¹q¾÷¾÷±ñ,GRI G4,Core(®Ö¤ß¡^,¥¼¤W¥«Âd,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,406,1,³¯¦¼¼ä,ªQ¿«¬ì§ÞªÑ¥÷¦³­­¤½¥q,97063584,¥b¾ÉÅé,GRI G4,µLÀ³¥Îµ¥¯Å,¤W¥«,5471,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1
2016,407,1,§õªl¼Ý,¸Î°ê§N­á§NÂÃªÑ¥÷¦³­­¤½¥q,23641978,¨ä¥L,GRI G4,Core(®Ö¤ß¡^,¤WÂd,8905,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1
2016,408,1,´¿²û¶®,¤O´¹¬ì§ÞªÑ¥÷¦³­­¤½¥q,84149385,¨ä¥L¹q¤l·~,GRI G4,Core(®Ö¤ß¡^,¥¼¤W¥«Âd,5436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1
2016,409,1,¹ù¯\µa,©Ó·~¥ÍÂå§ë¸ê±±ªÑªÑ¥÷¦³­­¤½¥q,24483414,¥Í§ÞÂåÀø,GRI G4,Core(®Ö¤ß¡^,¤W¥«,4164,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
2016,410,1,À¹§»¿o,¼w³Á­¹«~ªÑ¥÷¦³­­¤½¥q,23420497,­¹«~¤u·~,GRI G4,Core(®Ö¤ß¡^,¤WÂd,1264,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
2016,411,1,§dªö®f,¬K«B¤u¼tªÑ¥÷¦³­­¤½¥q,88187108,¿ûÅK¤u·~,GRI G4,Core(®Ö¤ß¡^,¤W¥«,2012,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2016,412,1,¤ý¥òÄQ,»·¶¯®®¨Ó¤j¶º©±ªÑ¥÷¦³­­¤½¥q,23986016,Æ[¥ú¨Æ·~,GRI G4,Core(®Ö¤ß¡^,¤W¥«,2712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1
